year,geography_type,geography_id,geography_name,state_fips,county_fips,full_county_fips,cbsa_code,single_family_units,total_units,single_family_share,single_family_value,multifamily_units,multifamily_value,total_value,source_file,geo_level
2001,cbsa,09999,Charlotte-Gastonia-Rock Hill  NC-SC MSA,,,,09999,16831,22419,0.7507,2117859,5588,327295,2445154,ma2001a.txt,cbsa
2001,cbsa,09999,Charlottesville  VA MSA,,,,09999,1157,1547,0.7479,170291,390,25289,195580,ma2001a.txt,cbsa
2001,cbsa,09999,Chattanooga  TN-GA MSA,,,,09999,2237,2867,0.7803,270696,630,28996,299692,ma2001a.txt,cbsa
2001,cbsa,09999,Cheyenne  WY MSA,,,,09999,257,319,0.8056,37181,62,2821,40002,ma2001a.txt,cbsa
2001,cbsa,09999,Chico-Paradise  CA MSA,,,,09999,1023,1093,0.936,126817,70,5109,131926,ma2001a.txt,cbsa
2001,cbsa,09999,Clarksville-Hopkinsville  TN-KY MSA,,,,09999,1205,1753,0.6874,87648,548,22835,110483,ma2001a.txt,cbsa
2001,cbsa,09999,Colorado Springs  CO MSA,,,,09999,5254,7116,0.7383,634824,1862,138244,773068,ma2001a.txt,cbsa
2001,cbsa,09999,Columbia  MO MSA,,,,09999,1049,1189,0.8823,136333,140,7524,143857,ma2001a.txt,cbsa
2001,cbsa,09999,Columbia  SC MSA,,,,09999,3847,4192,0.9177,377955,345,16393,394348,ma2001a.txt,cbsa
2001,cbsa,09999,Columbus  GA-AL MSA,,,,09999,1011,1757,0.5754,127801,746,35554,163355,ma2001a.txt,cbsa
2001,cbsa,09999,Columbus  OH MSA,,,,09999,10014,15159,0.6606,1661481,5145,248717,1910198,ma2001a.txt,cbsa
2001,cbsa,09999,Corpus Christi  TX MSA,,,,09999,1148,1289,0.8906,117101,141,7608,124709,ma2001a.txt,cbsa
2001,cbsa,09999,Corvallis OR MSA,,,,09999,310,795,0.3899,51928,485,29550,81478,ma2001a.txt,cbsa
2001,cbsa,09999,Cumberland  MD-WV MSA,,,,09999,144,151,0.9536,14606,7,125,14731,ma2001a.txt,cbsa
2001,cbsa,09999,Danville  VA MSA,,,,09999,292,306,0.9542,29274,14,325,29599,ma2001a.txt,cbsa
2001,cbsa,09999,Davenport-Moline-Rock Island  IA-IL MSA,,,,09999,787,1053,0.7474,105386,266,13587,118973,ma2001a.txt,cbsa
2001,cbsa,09999,Dayton-Springfield  OH MSA,,,,09999,2382,2892,0.8237,347337,510,41175,388512,ma2001a.txt,cbsa
2001,cbsa,09999,Daytona Beach  FL MSA,,,,09999,4820,6193,0.7783,581785,1373,123990,705775,ma2001a.txt,cbsa
2001,cbsa,09999,Decatur  Al MSA,,,,09999,308,313,0.984,38078,5,105,38183,ma2001a.txt,cbsa
2001,cbsa,09999,Decatur  IL MSA,,,,09999,215,225,0.9556,30541,10,310,30851,ma2001a.txt,cbsa
2001,cbsa,09999,Des Moines  IA MSA,,,,09999,2731,3868,0.706,387169,1137,92115,479284,ma2001a.txt,cbsa
2001,cbsa,09999,Dothan  AL MSA,,,,09999,363,402,0.903,25765,39,1324,27089,ma2001a.txt,cbsa
2001,cbsa,09999,Dover  DE MSA,,,,09999,954,1018,0.9371,92804,64,4721,97525,ma2001a.txt,cbsa
2001,cbsa,09999,Dubuque  IA MSA,,,,09999,326,441,0.7392,51203,115,11349,62552,ma2001a.txt,cbsa
2001,cbsa,09999,Duluth-Superior  MN-WI MSA,,,,09999,759,783,0.9693,79637,24,1562,81199,ma2001a.txt,cbsa
2001,cbsa,09999,Eau Claire  WI MSA,,,,09999,860,1418,0.6065,113052,558,34067,147119,ma2001a.txt,cbsa
2001,cbsa,09999,El Paso  TX MSA,,,,09999,3317,3438,0.9648,181800,121,6190,187990,ma2001a.txt,cbsa
2001,cbsa,09999,Elkhart-Goshen  IN MSA,,,,09999,884,1054,0.8387,109145,170,4979,114124,ma2001a.txt,cbsa
2001,cbsa,09999,Elmira  NY MSA,,,,09999,144,179,0.8045,24430,35,1038,25468,ma2001a.txt,cbsa
2001,cbsa,09999,Enid  OK MSA,,,,09999,49,155,0.3161,8304,106,4448,12752,ma2001a.txt,cbsa
2001,cbsa,09999,Erie  PA MSA,,,,09999,600,715,0.8392,68697,115,6398,75095,ma2001a.txt,cbsa
2001,cbsa,09999,Eugene-Springfield  OR MSA,,,,09999,1207,1385,0.8715,193599,178,12772,206371,ma2001a.txt,cbsa
2001,cbsa,09999,Evansville-Henderson  IN-KY MSA,,,,09999,1125,1166,0.9648,135181,41,1855,137036,ma2001a.txt,cbsa
2001,cbsa,09999,Fargo-Moorhead  ND-MN MSA,,,,09999,818,1529,0.535,92294,711,30529,122823,ma2001a.txt,cbsa
2001,cbsa,09999,Fayetteville  NC MSA,,,,09999,963,1296,0.7431,100697,333,15770,116467,ma2001a.txt,cbsa
2001,cbsa,09999,Fayetteville-Springdale-Rogers  AR MSA,,,,09999,2488,3964,0.6276,296686,1476,64507,361193,ma2001a.txt,cbsa
2001,cbsa,09999,Flagstaff  AZ-UT MSA,,,,09999,951,979,0.9714,121606,28,2010,123616,ma2001a.txt,cbsa
2001,cbsa,09999,Florence  AL MSA,,,,09999,180,249,0.7229,16114,69,3015,19129,ma2001a.txt,cbsa
2001,cbsa,09999,Florence  SC MSA,,,,09999,59,65,0.9077,6973,6,489,7462,ma2001a.txt,cbsa
2001,cbsa,09999,Fort Collins-Loveland  CO MSA,,,,09999,2640,3664,0.7205,371224,1024,60355,431579,ma2001a.txt,cbsa
2001,cbsa,09999,Fort Myers-Cape Coral  FL MSA,,,,09999,6534,10959,0.5962,1007831,4425,456933,1464764,ma2001a.txt,cbsa
2001,cbsa,09999,Fort Pierce-Port St. Lucie  FL MSA,,,,09999,3093,4076,0.7588,469717,983,62201,531918,ma2001a.txt,cbsa
2001,cbsa,09999,Fort Smith  AR-OK MSA,,,,09999,480,607,0.7908,57392,127,6337,63729,ma2001a.txt,cbsa
2001,cbsa,09999,Fort Walton Beach  FL MSA,,,,09999,1092,1439,0.7589,137469,347,14965,152434,ma2001a.txt,cbsa
2001,cbsa,09999,Fort Wayne  IN MSA,,,,09999,2571,3049,0.8432,383001,478,21622,404623,ma2001a.txt,cbsa
2001,cbsa,09999,Fresno  CA MSA,,,,09999,4331,4557,0.9504,641707,226,19450,661157,ma2001a.txt,cbsa
2001,cbsa,09999,Gadsden  AL MSA,,,,09999,199,306,0.6503,21021,107,8790,29811,ma2001a.txt,cbsa
2001,cbsa,09999,Gainesville  FL MSA,,,,09999,1063,2335,0.4552,123751,1272,58471,182222,ma2001a.txt,cbsa
2001,cbsa,09999,Glens Falls  NY MSA,,,,09999,407,445,0.9146,59472,38,1986,61458,ma2001a.txt,cbsa
2001,cbsa,09999,Goldsboro  NC MSA,,,,09999,421,421,1.0,41866,0,0,41866,ma2001a.txt,cbsa
2001,cbsa,09999,Grand Forks  ND-MN MSA,,,,09999,164,202,0.8119,22883,38,2112,24995,ma2001a.txt,cbsa
2001,cbsa,09999,Grand Junction  CO MSA,,,,09999,1146,1253,0.9146,120389,107,6139,126528,ma2001a.txt,cbsa
2001,cbsa,09999,Grand Rapids-Muskegon-Holland  MI MSA,,,,09999,5996,7187,0.8343,823468,1191,56324,879792,ma2001a.txt,cbsa
2001,cbsa,09999,Great Falls  MT MSA,,,,09999,113,167,0.6766,17066,54,2416,19482,ma2001a.txt,cbsa
2001,cbsa,09999,Green Bay  WI MSA,,,,09999,1205,2174,0.5543,195012,969,45665,240677,ma2001a.txt,cbsa
2001,cbsa,09999,Greensboro--Winston-Salem--High Point  NC MSA,,,,09999,8537,10764,0.7931,1014281,2227,101274,1115555,ma2001a.txt,cbsa
2001,cbsa,09999,Greenville  NC MSA,,,,09999,763,1838,0.4151,99352,1075,39357,138709,ma2001a.txt,cbsa
2001,cbsa,09999,Greenville-Spartanburg-Anderson  SC MSA,,,,09999,6240,6885,0.9063,639431,645,26636,666067,ma2001a.txt,cbsa
2001,cbsa,09999,Harrisburg-Lebanon-Carlisle  PA MSA,,,,09999,2441,2703,0.9031,288963,262,14986,303949,ma2001a.txt,cbsa
2001,cbsa,09999,Hartford  CT MSA,,,,09999,3093,3607,0.8575,404610,514,26643,431253,ma2001a.txt,cbsa
2001,cbsa,09999,Hattiesburg  MS MSA,,,,09999,122,252,0.4841,10581,130,5059,15640,ma2001a.txt,cbsa
2001,cbsa,09999,Hickory-Morganton-Lenoir  NC MSA,,,,09999,1845,2432,0.7586,240148,587,27266,267414,ma2001a.txt,cbsa
2001,cbsa,09999,Honolulu  HI MSA,,,,09999,1673,1975,0.8471,277250,302,30492,307742,ma2001a.txt,cbsa
2001,cbsa,09999,Houma  LA MSA,,,,09999,699,711,0.9831,70019,12,458,70477,ma2001a.txt,cbsa
2001,cbsa,09999,Huntington-Ashland  WV-KY-OH MSA,,,,09999,176,352,0.5,14172,176,8604,22776,ma2001a.txt,cbsa
2001,cbsa,09999,Huntsville  AL MSA,,,,09999,1005,1629,0.6169,65755,624,25273,91028,ma2001a.txt,cbsa
2001,cbsa,09999,Indianapolis  IN MSA,,,,09999,14809,17277,0.8572,2242162,2468,136741,2378903,ma2001a.txt,cbsa
2001,cbsa,09999,Iowa City  IA MSA,,,,09999,622,1199,0.5188,96915,577,41106,138021,ma2001a.txt,cbsa
2001,cbsa,09999,Jackson  MI MSA,,,,09999,727,945,0.7693,87403,218,11380,98783,ma2001a.txt,cbsa
2001,cbsa,09999,Jackson  MS MSA,,,,09999,2300,2652,0.8673,260580,352,13133,273713,ma2001a.txt,cbsa
2001,cbsa,09999,Jackson  TN MSA,,,,09999,579,797,0.7265,56823,218,8026,64849,ma2001a.txt,cbsa
2001,cbsa,09999,Jacksonville  FL MSA,,,,09999,9610,12638,0.7604,1375345,3028,185041,1560386,ma2001a.txt,cbsa
2001,cbsa,09999,Jacksonville  NC MSA,,,,09999,787,1167,0.6744,69174,380,12963,82137,ma2001a.txt,cbsa
2001,cbsa,09999,Jamestown  NY MSA,,,,09999,240,273,0.8791,30462,33,4443,34905,ma2001a.txt,cbsa
2001,cbsa,09999,Janesville-Beloit  WI MSA,,,,09999,496,836,0.5933,68002,340,18404,86406,ma2001a.txt,cbsa
2001,cbsa,09999,Johnson City-Kingsport-Bristol  TN-VA MSA,,,,09999,1284,1452,0.8843,126328,168,5708,132036,ma2001a.txt,cbsa
2001,cbsa,09999,Johnstown  PA MSA,,,,09999,397,439,0.9043,39303,42,3344,42647,ma2001a.txt,cbsa
2001,cbsa,09999,Jonesboro  AR MSA,,,,09999,380,452,0.8407,38185,72,3688,41873,ma2001a.txt,cbsa
2001,cbsa,09999,Joplin  MO MSA,,,,09999,411,504,0.8155,38709,93,4104,42813,ma2001a.txt,cbsa
2001,cbsa,09999,Kalamazoo-Battle Creek  MI MSA,,,,09999,1667,2035,0.8192,238497,368,18155,256652,ma2001a.txt,cbsa
2001,cbsa,09999,Kansas City  MO-KS MSA,,,,09999,9714,14910,0.6515,1402290,5196,267602,1669892,ma2001a.txt,cbsa
2001,cbsa,09999,Killeen-Temple  TX MSA,,,,09999,1592,2304,0.691,182105,712,37161,219266,ma2001a.txt,cbsa
2001,cbsa,09999,Knoxville  TN MSA,,,,09999,3327,4123,0.8069,382388,796,47455,429843,ma2001a.txt,cbsa
2001,cbsa,09999,Kokomo  IN MSA,,,,09999,381,428,0.8902,50739,47,5388,56127,ma2001a.txt,cbsa
2001,cbsa,09999,La Crosse  WI-MN MSA,,,,09999,501,646,0.7755,67924,145,7771,75695,ma2001a.txt,cbsa
2001,cbsa,09999,Lafayette  LA MSA,,,,09999,1243,1436,0.8656,147318,193,12367,159685,ma2001a.txt,cbsa
2001,cbsa,09999,Lafayette  IN MSA,,,,09999,923,1576,0.5857,116047,653,42514,158561,ma2001a.txt,cbsa
2001,cbsa,09999,Lake Charles  LA MSA,,,,09999,869,1066,0.8152,77519,197,15464,92983,ma2001a.txt,cbsa
2001,cbsa,09999,Lakeland-Winter Haven  FL MSA,,,,09999,3839,4521,0.8491,300906,682,26171,327077,ma2001a.txt,cbsa
2001,cbsa,09999,Lancaster  PA MSA,,,,09999,1871,2267,0.8253,236814,396,20988,257802,ma2001a.txt,cbsa
2001,cbsa,09999,Lansing-East Lansing  MI MSA,,,,09999,1642,2469,0.665,240459,827,46663,287122,ma2001a.txt,cbsa
2001,cbsa,09999,Laredo  TX MSA,,,,09999,1477,1759,0.8397,107246,282,10630,117876,ma2001a.txt,cbsa
2001,cbsa,09999,Las Cruces  NM MSA,,,,09999,744,994,0.7485,92869,250,9582,102451,ma2001a.txt,cbsa
2001,cbsa,09999,Las Vegas  NV-AZ MSA,,,,09999,24012,31938,0.7518,2775682,7926,430586,3206268,ma2001a.txt,cbsa
2001,cbsa,09999,Lawrence  KS MSA,,,,09999,523,1037,0.5043,72290,514,33233,105523,ma2001a.txt,cbsa
2001,cbsa,09999,Lawton  OK MSA,,,,09999,132,142,0.9296,15984,10,50,16034,ma2001a.txt,cbsa
2001,cbsa,09999,Lewiston-Auburn  ME MSA,,,,09999,198,206,0.9612,23035,8,705,23740,ma2001a.txt,cbsa
2001,cbsa,09999,Lexington  KY MSA,,,,09999,3067,3421,0.8965,342845,354,20760,363605,ma2001a.txt,cbsa
2001,cbsa,09999,Lima  OH MSA,,,,09999,331,359,0.922,49472,28,2146,51618,ma2001a.txt,cbsa
2001,cbsa,09999,Lincoln  NE MSA,,,,09999,1411,1744,0.8091,193085,333,17347,210432,ma2001a.txt,cbsa
2001,cbsa,09999,Little Rock-North Little Rock  AR MSA,,,,09999,2458,3018,0.8144,357502,560,23394,380896,ma2001a.txt,cbsa
2001,cbsa,09999,Longview-Marshall  TX MSA,,,,09999,289,309,0.9353,36050,20,640,36690,ma2001a.txt,cbsa
2001,cbsa,09999,Louisville  KY-IN MSA,,,,09999,5689,6807,0.8358,752132,1118,56201,808333,ma2001a.txt,cbsa
2001,cbsa,09999,Lubbock  TX MSA,,,,09999,983,1730,0.5682,115876,747,34197,150073,ma2001a.txt,cbsa
2001,cbsa,09999,Lynchburg  VA MSA,,,,09999,990,1176,0.8418,134005,186,10931,144936,ma2001a.txt,cbsa
2001,cbsa,09999,Macon  GA MSA,,,,09999,2279,2983,0.764,206035,704,25400,231435,ma2001a.txt,cbsa
2001,cbsa,09999,Madison  WI MSA,,,,09999,2317,4825,0.4802,392265,2508,222659,614924,ma2001a.txt,cbsa
2001,cbsa,09999,Mansfield  OH MSA,,,,09999,448,694,0.6455,52258,246,12164,64422,ma2001a.txt,cbsa
2001,cbsa,09999,McAllen-Edinburg-Mission  TX MSA,,,,09999,5606,6885,0.8142,335961,1279,48549,384510,ma2001a.txt,cbsa
2001,cbsa,09999,Medford-Ashland  OR MSA,,,,09999,1289,1602,0.8046,176985,313,28753,205738,ma2001a.txt,cbsa
2001,cbsa,09999,Melbourne-Titusville-Palm Bay  FL MSA,,,,09999,4379,5044,0.8682,597514,665,74162,671676,ma2001a.txt,cbsa
2001,cbsa,09999,Memphis  TN-AR-MS MSA,,,,09999,6066,7640,0.794,861274,1574,57054,918328,ma2001a.txt,cbsa
2001,cbsa,09999,Merced  CA MSA,,,,09999,1090,1092,0.9982,151918,2,150,152068,ma2001a.txt,cbsa
2001,cbsa,09999,Minneapolis-St. Paul  MN-WI MSA,,,,09999,17136,22979,0.7457,2850333,5843,506025,3356358,ma2001a.txt,cbsa
2001,cbsa,09999,Missoula  MT MSA,,,,09999,283,523,0.5411,26255,240,10805,37060,ma2001a.txt,cbsa
2001,cbsa,09999,Mobile  AL MSA,,,,09999,3598,4446,0.8093,391346,848,82268,473614,ma2001a.txt,cbsa
2001,cbsa,09999,Modesto  CA MSA,,,,09999,3011,3215,0.9365,452183,204,14252,466435,ma2001a.txt,cbsa
2001,cbsa,09999,Monroe  LA MSA,,,,09999,448,475,0.9432,46736,27,1568,48304,ma2001a.txt,cbsa
2001,cbsa,09999,Montgomery  AL MSA,,,,09999,1238,1518,0.8155,130020,280,13144,143164,ma2001a.txt,cbsa
2001,cbsa,09999,Muncie  IN MSA,,,,09999,302,336,0.8988,48668,34,995,49663,ma2001a.txt,cbsa
2001,cbsa,09999,Myrtle Beach  SC MSA,,,,09999,2030,4268,0.4756,235292,2238,169837,405129,ma2001a.txt,cbsa
2001,cbsa,09999,Naples  FL MSA,,,,09999,3878,8158,0.4754,672681,4280,421166,1093847,ma2001a.txt,cbsa
2001,cbsa,09999,Nashville  TN MSA,,,,09999,10201,11914,0.8562,1399647,1713,107589,1507236,ma2001a.txt,cbsa
2001,cbsa,09999,New London-Norwich  CT-RI MSA,,,,09999,865,884,0.9785,135857,19,937,136794,ma2001a.txt,cbsa
2001,cbsa,09999,New Orleans  LA MSA,,,,09999,3518,4457,0.7893,431284,939,55032,486316,ma2001a.txt,cbsa
2001,cbsa,09999,Norfolk-Virginia Beach-Newport News  VA-NC MSA,,,,09999,7089,8716,0.8133,910645,1627,103183,1013828,ma2001a.txt,cbsa
2001,cbsa,09999,Ocala  FL MSA,,,,09999,3097,3171,0.9767,340247,74,2249,342496,ma2001a.txt,cbsa
2001,cbsa,09999,Odessa-Midland  TX MSA,,,,09999,253,255,0.9922,32214,2,150,32364,ma2001a.txt,cbsa
2001,cbsa,09999,Oklahoma City  OK MSA,,,,09999,4732,5957,0.7944,627171,1225,132669,759840,ma2001a.txt,cbsa
2001,cbsa,09999,Omaha  NE-IA MSA,,,,09999,3894,4880,0.798,415881,986,48285,464166,ma2001a.txt,cbsa
2001,cbsa,09999,Orlando  FL MSA,,,,09999,16700,23319,0.7162,2244175,6619,391922,2636097,ma2001a.txt,cbsa
2001,cbsa,09999,Owensboro  KY MSA,,,,09999,704,744,0.9462,50194,40,1611,51805,ma2001a.txt,cbsa
2001,cbsa,09999,Panama City  FL MSA,,,,09999,852,1071,0.7955,111617,219,25710,137327,ma2001a.txt,cbsa
2001,cbsa,09999,Parkersburg-Marietta  WV-OH MSA,,,,09999,201,300,0.67,19855,99,5270,25125,ma2001a.txt,cbsa
2001,cbsa,09999,Pensacola  FL MSA,,,,09999,2906,3182,0.9133,292827,276,25853,318680,ma2001a.txt,cbsa
2001,cbsa,09999,Peoria-Pekin  IL MSA,,,,09999,1015,1114,0.9111,146492,99,6699,153191,ma2001a.txt,cbsa
2001,cbsa,09999,Phoenix-Mesa  AZ MSA,,,,09999,37170,46100,0.8063,5334407,8930,521454,5855861,ma2001a.txt,cbsa
2001,cbsa,09999,Pine Bluff  AR MSA,,,,09999,136,143,0.951,12898,7,155,13053,ma2001a.txt,cbsa
2001,cbsa,09999,Pittsburgh  PA MSA,,,,09999,4828,6728,0.7176,707526,1900,114560,822086,ma2001a.txt,cbsa
2001,cbsa,09999,Pittsfield  MA MSA,,,,09999,123,123,1.0,21887,0,0,21887,ma2001a.txt,cbsa
2001,cbsa,09999,Pocatello  ID MSA,,,,09999,248,285,0.8702,24388,37,2765,27153,ma2001a.txt,cbsa
2001,cbsa,09999,Portland  ME MSA,,,,09999,1219,1466,0.8315,182536,247,24083,206619,ma2001a.txt,cbsa
2001,cbsa,09999,Providence-Fall River-Warwick  RI-MA MSA,,,,09999,2486,2806,0.886,324023,320,21330,345353,ma2001a.txt,cbsa
2001,cbsa,09999,Provo-Orem  UT MSA,,,,09999,3082,3829,0.8049,468900,747,63672,532572,ma2001a.txt,cbsa
2001,cbsa,09999,Pueblo  CO MSA,,,,09999,1114,1390,0.8014,111019,276,11745,122764,ma2001a.txt,cbsa
2001,cbsa,09999,Punta Gorda  FL MSA,,,,09999,1529,2126,0.7192,211153,597,32532,243685,ma2001a.txt,cbsa
2001,cbsa,09999,Raleigh-Durham-Chapel Hill  NC MSA,,,,09999,14055,19371,0.7256,2007916,5316,224186,2232102,ma2001a.txt,cbsa
2001,cbsa,09999,Rapid City  SD MSA,,,,09999,474,513,0.924,49262,39,2252,51514,ma2001a.txt,cbsa
2001,cbsa,09999,Reading  PA MSA,,,,09999,1691,2031,0.8326,192264,340,14624,206888,ma2001a.txt,cbsa
2001,cbsa,09999,Redding  CA MSA,,,,09999,1018,1024,0.9941,142947,6,415,143362,ma2001a.txt,cbsa
2001,cbsa,09999,Reno  NV MSA,,,,09999,3853,4926,0.7822,501089,1073,51671,552760,ma2001a.txt,cbsa
2001,cbsa,09999,Richland-Kennewick-Pasco  WA MSA,,,,09999,1381,1545,0.8939,147463,164,11566,159029,ma2001a.txt,cbsa
2001,cbsa,09999,Richmond-Petersburg  VA MSA,,,,09999,6551,8162,0.8026,784787,1611,76878,861665,ma2001a.txt,cbsa
2001,cbsa,09999,Roanoke  VA MSA,,,,09999,920,1174,0.7836,81060,254,9535,90595,ma2001a.txt,cbsa
2001,cbsa,09999,Rochester  MN MSA,,,,09999,1120,1603,0.6987,159651,483,34524,194175,ma2001a.txt,cbsa
2001,cbsa,09999,Rochester  NY MSA,,,,09999,2497,3098,0.806,384886,601,34532,419418,ma2001a.txt,cbsa
2001,cbsa,09999,Rockford  IL MSA,,,,09999,1619,2158,0.7502,163847,539,24592,188439,ma2001a.txt,cbsa
2001,cbsa,09999,Rocky Mount  NC MSA,,,,09999,670,807,0.8302,57177,137,6146,63323,ma2001a.txt,cbsa
2001,cbsa,09999,Saginaw-Bay City-Midland  MI MSA,,,,09999,1070,1242,0.8615,137580,172,16457,154037,ma2001a.txt,cbsa
2001,cbsa,09999,St. Cloud  MN MSA,,,,09999,1325,1488,0.8905,162981,163,7250,170231,ma2001a.txt,cbsa
2001,cbsa,09999,St. Joseph  MO MSA,,,,09999,178,228,0.7807,23835,50,3699,27534,ma2001a.txt,cbsa
2001,cbsa,09999,St. Louis  MO-IL MSA,,,,09999,9933,11892,0.8353,1339195,1959,146752,1485947,ma2001a.txt,cbsa
2001,cbsa,09999,Salinas  CA MSA,,,,09999,890,1056,0.8428,213063,166,15588,228651,ma2001a.txt,cbsa
2001,cbsa,09999,Salt Lake City-Ogden  UT MSA,,,,09999,7047,9241,0.7626,925591,2194,162585,1088176,ma2001a.txt,cbsa
2001,cbsa,09999,San Angelo  TX MSA,,,,09999,247,249,0.992,28296,2,236,28532,ma2001a.txt,cbsa
2001,cbsa,09999,San Antonio  TX MSA,,,,09999,9138,12703,0.7194,852069,3565,148773,1000842,ma2001a.txt,cbsa
2001,cbsa,09999,San Diego  CA MSA,,,,09999,9377,15405,0.6087,2216319,6028,583611,2799930,ma2001a.txt,cbsa
2001,cbsa,09999,San Luis Obispo-Atascadero-Paso Robles  CA MSA,,,,09999,1709,1943,0.8796,302643,234,17805,320448,ma2001a.txt,cbsa
2001,cbsa,09999,Santa Barbara-Santa Maria-Lompoc  CA MSA,,,,09999,915,1026,0.8918,203188,111,12522,215710,ma2001a.txt,cbsa
2001,cbsa,09999,Santa Fe  NM MSA,,,,09999,599,664,0.9021,96727,65,2514,99241,ma2001a.txt,cbsa
2001,cbsa,09999,Sarasota-Bradenton  FL MSA,,,,09999,7013,9648,0.7269,1108740,2635,241341,1350081,ma2001a.txt,cbsa
2001,cbsa,09999,Savannah  GA MSA,,,,09999,1821,2522,0.722,239941,701,36896,276837,ma2001a.txt,cbsa
