year,geography_type,geography_id,geography_name,state_fips,county_fips,full_county_fips,cbsa_code,single_family_units,total_units,single_family_share,single_family_value,multifamily_units,multifamily_value,total_value,source_file,geo_level
2001,cbsa,09999,Scranton--Wilkes-Barre--Hazleton  PA MSA,,,,09999,1241,1356,0.9152,149914,115,7057,156971,ma2001a.txt,cbsa
2001,cbsa,09999,Sharon  PA MSA,,,,09999,283,285,0.993,34049,2,250,34299,ma2001a.txt,cbsa
2001,cbsa,09999,Sheboygan  WI MSA,,,,09999,386,625,0.6176,59269,239,12830,72099,ma2001a.txt,cbsa
2001,cbsa,09999,Sherman-Denison  TX MSA,,,,09999,247,269,0.9182,25247,22,1156,26403,ma2001a.txt,cbsa
2001,cbsa,09999,Shreveport-Bossier City  LA MSA,,,,09999,1071,1151,0.9305,142581,80,2666,145247,ma2001a.txt,cbsa
2001,cbsa,09999,Sioux City  IA-NE MSA,,,,09999,232,294,0.7891,28430,62,2832,31262,ma2001a.txt,cbsa
2001,cbsa,09999,Sioux Falls  SD MSA,,,,09999,1605,2329,0.6891,158211,724,39564,197775,ma2001a.txt,cbsa
2001,cbsa,09999,South Bend  IN MSA,,,,09999,780,934,0.8351,121741,154,5535,127276,ma2001a.txt,cbsa
2001,cbsa,09999,Spokane  WA MSA,,,,09999,1475,2223,0.6635,195869,748,44885,240754,ma2001a.txt,cbsa
2001,cbsa,09999,Springfield  IL MSA,,,,09999,806,919,0.877,99399,113,7915,107314,ma2001a.txt,cbsa
2001,cbsa,09999,Springfield  MO MSA,,,,09999,2073,2445,0.8479,262519,372,16160,278679,ma2001a.txt,cbsa
2001,cbsa,09999,Springfield  MA MSA,,,,09999,940,1050,0.8952,148721,110,9238,157959,ma2001a.txt,cbsa
2001,cbsa,09999,State College  PA MSA,,,,09999,734,778,0.9434,86656,44,2549,89205,ma2001a.txt,cbsa
2001,cbsa,09999,Steubenville-Weirton  OH-WV MSA,,,,09999,93,184,0.5054,9729,91,3045,12774,ma2001a.txt,cbsa
2001,cbsa,09999,Stockton-Lodi  CA MSA,,,,09999,4005,4339,0.923,654811,334,18623,673434,ma2001a.txt,cbsa
2001,cbsa,09999,Sumter  SC MSA,,,,09999,293,358,0.8184,29314,65,3517,32831,ma2001a.txt,cbsa
2001,cbsa,09999,Syracuse  NY MSA,,,,09999,1512,1753,0.8625,177424,241,9692,187116,ma2001a.txt,cbsa
2001,cbsa,09999,Tallahassee  FL MSA,,,,09999,1371,2109,0.6501,188691,738,35360,224051,ma2001a.txt,cbsa
2001,cbsa,09999,Tampa-St. Petersburg-Clearwater  FL MSA,,,,09999,15826,21814,0.7255,1730892,5988,492669,2223561,ma2001a.txt,cbsa
2001,cbsa,09999,Terre Haute  IN MSA,,,,09999,413,509,0.8114,45551,96,6650,52201,ma2001a.txt,cbsa
2001,cbsa,09999,Texarkana  TX-Texarkana  AR MSA,,,,09999,220,242,0.9091,20524,22,843,21367,ma2001a.txt,cbsa
2001,cbsa,09999,Toledo  OH MSA,,,,09999,1976,2716,0.7275,288181,740,35681,323862,ma2001a.txt,cbsa
2001,cbsa,09999,Topeka  KS MSA,,,,09999,644,718,0.8969,90892,74,4016,94908,ma2001a.txt,cbsa
2001,cbsa,09999,Tucson  AZ MSA,,,,09999,6298,7472,0.8429,914070,1174,66024,980094,ma2001a.txt,cbsa
2001,cbsa,09999,Tulsa  OK MSA,,,,09999,3689,4159,0.887,507313,470,23812,531125,ma2001a.txt,cbsa
2001,cbsa,09999,Tuscaloosa  AL MSA,,,,09999,685,1101,0.6222,94936,416,15352,110288,ma2001a.txt,cbsa
2001,cbsa,09999,Tyler  TX MSA,,,,09999,463,537,0.8622,69757,74,3453,73210,ma2001a.txt,cbsa
2001,cbsa,09999,Utica-Rome  NY MSA,,,,09999,413,419,0.9857,46887,6,245,47132,ma2001a.txt,cbsa
2001,cbsa,09999,Victoria  TX MSA,,,,09999,144,144,1.0,14291,0,0,14291,ma2001a.txt,cbsa
2001,cbsa,09999,Visalia-Tulare-Porterville  CA MSA,,,,09999,1695,1772,0.9565,185166,77,4919,190085,ma2001a.txt,cbsa
2001,cbsa,09999,Waco  TX MSA,,,,09999,549,946,0.5803,61543,397,21147,82690,ma2001a.txt,cbsa
2001,cbsa,09999,Waterloo-Cedar Falls  IA MSA,,,,09999,233,488,0.4775,37251,255,19583,56834,ma2001a.txt,cbsa
2001,cbsa,09999,Wausau  WI MSA,,,,09999,829,1073,0.7726,109755,244,13651,123406,ma2001a.txt,cbsa
2001,cbsa,09999,West Palm Beach-Boca Raton  FL MSA,,,,09999,7538,10775,0.6996,1144568,3237,295619,1440187,ma2001a.txt,cbsa
2001,cbsa,09999,Wheeling  WV-OH MSA,,,,09999,36,36,1.0,3973,0,0,3973,ma2001a.txt,cbsa
2001,cbsa,09999,Wichita  KS MSA,,,,09999,2509,2786,0.9006,276133,277,17956,294089,ma2001a.txt,cbsa
2001,cbsa,09999,Wichita Falls  TX MSA,,,,09999,232,378,0.6138,26060,146,5752,31812,ma2001a.txt,cbsa
2001,cbsa,09999,Williamsport  PA MSA,,,,09999,326,388,0.8402,34304,62,4129,38433,ma2001a.txt,cbsa
2001,cbsa,09999,Wilmington  NC MSA,,,,09999,3555,4563,0.7791,471854,1008,45699,517553,ma2001a.txt,cbsa
2001,cbsa,09999,Yakima  WA MSA,,,,09999,303,454,0.6674,35724,151,9320,45044,ma2001a.txt,cbsa
2001,cbsa,09999,York  PA MSA,,,,09999,2036,2185,0.9318,231661,149,13482,245143,ma2001a.txt,cbsa
2001,cbsa,09999,Youngstown-Warren  OH MSA,,,,09999,1013,1200,0.8442,128452,187,12616,141068,ma2001a.txt,cbsa
2001,cbsa,09999,Yuba City  CA MSA,,,,09999,642,648,0.9907,96555,6,611,97166,ma2001a.txt,cbsa
2001,cbsa,09999,Yuma  AZ MSA,,,,09999,1226,1310,0.9359,105990,84,5064,111054,ma2001a.txt,cbsa
2001,cbsa,09999,Boston-Worcester-Lawrence  MA-NH-ME-CT CMSA,,,,09999,12263,16443,0.7458,2098753,4180,366629,2465382,ma2001a.txt,cbsa
2001,cbsa,09999,Chicago-Gary-Kenosha  IL-IN-WI CMSA,,,,09999,31690,45467,0.697,5269300,13777,971526,6240826,ma2001a.txt,cbsa
2001,cbsa,09999,Cincinnati-Hamilton  OH-KY-IN CMSA,,,,09999,9992,12439,0.8033,1246348,2447,125223,1371571,ma2001a.txt,cbsa
2001,cbsa,09999,Cleveland-Akron  OH CMSA,,,,09999,9008,10400,0.8662,1583485,1392,88528,1672013,ma2001a.txt,cbsa
2001,cbsa,09999,Dallas-Fort Worth  TX CMSA,,,,09999,37858,49848,0.7595,5692103,11990,617597,6309700,ma2001a.txt,cbsa
2001,cbsa,09999,Denver-Boulder-Greeley  CO CMSA,,,,09999,20358,34506,0.59,2923467,14148,951499,3874966,ma2001a.txt,cbsa
2001,cbsa,09999,Detroit-Ann Arbor-Flint  MI CMSA,,,,09999,18902,24495,0.7717,2852478,5593,389804,3242282,ma2001a.txt,cbsa
2001,cbsa,09999,Houston-Galveston-Brazoria  TX CMSA,,,,09999,30456,37569,0.8107,4055596,7113,385055,4440651,ma2001a.txt,cbsa
2001,cbsa,09999,Los Angeles-Riverside-Orange County  CA CMSA,,,,09999,41082,57775,0.7111,8047824,16693,1326689,9374513,ma2001a.txt,cbsa
2001,cbsa,09999,Miami-Fort Lauderdale  FL CMSA,,,,09999,15103,24757,0.61,1926915,9654,761288,2688203,ma2001a.txt,cbsa
2001,cbsa,09999,Milwaukee-Racine  WI CMSA,,,,09999,4142,6677,0.6203,783026,2535,216916,999942,ma2001a.txt,cbsa
2001,cbsa,09999,New York-Northern New Jersey-Long Island  NY-NJ-CT-PA CMSA,,,,09999,28432,53436,0.5321,4454274,25004,1860685,6314959,ma2001a.txt,cbsa
2001,cbsa,09999,Philadelphia-Wilmington-Atlantic City  PA-NJ-DE-MD CMSA,,,,09999,17518,21190,0.8267,2058093,3672,248640,2306733,ma2001a.txt,cbsa
2001,cbsa,09999,Portland-Salem  OR-WA CMSA,,,,09999,11895,15629,0.7611,1965100,3734,253638,2218738,ma2001a.txt,cbsa
2001,cbsa,09999,Sacramento-Yolo  CA CMSA,,,,09999,14719,18434,0.7985,2635338,3715,289138,2924476,ma2001a.txt,cbsa
2001,cbsa,09999,San Francisco-Oakland-San Jose  CA CMSA,,,,09999,13305,23727,0.5608,3029235,10422,1017265,4046500,ma2001a.txt,cbsa
2001,cbsa,09999,Seattle-Tacoma-Bremerton  WA CMSA,,,,09999,15273,24187,0.6315,2373109,8914,667989,3041098,ma2001a.txt,cbsa
2001,cbsa,09999,Washington-Baltimore  DC-MD-VA-WV CMSA,,,,09999,38574,50398,0.7654,4767847,11824,715227,5483074,ma2001a.txt,cbsa
2002,cbsa,09999,Abilene  TX MSA,,,,09999,153,181,0.8453,23080,28,1525,24605,ma2002a.txt,cbsa
2002,cbsa,09999,Albany  GA MSA,,,,09999,544,600,0.9067,61130,56,3525,64655,ma2002a.txt,cbsa
2002,cbsa,09999,Albany-Schenectady-Troy  NY MSA,,,,09999,2707,3294,0.8218,448174,587,37063,485237,ma2002a.txt,cbsa
2002,cbsa,09999,Albuquerque  NM MSA,,,,09999,5803,7022,0.8264,624005,1219,50751,674756,ma2002a.txt,cbsa
2002,cbsa,09999,Alexandria  LA MSA,,,,09999,432,534,0.809,48477,102,6109,54586,ma2002a.txt,cbsa
2002,cbsa,09999,Allentown-Bethlehem-Easton  PA MSA,,,,09999,3335,3686,0.9048,440781,351,29984,470765,ma2002a.txt,cbsa
2002,cbsa,09999,Altoona  PA MSA,,,,09999,235,321,0.7321,30138,86,2590,32728,ma2002a.txt,cbsa
2002,cbsa,09999,Amarillo  TX MSA,,,,09999,722,910,0.7934,104591,188,7870,112461,ma2002a.txt,cbsa
2002,cbsa,09999,Anchorage  AK MSA,,,,09999,923,1988,0.4643,190964,1065,135002,325966,ma2002a.txt,cbsa
2002,cbsa,09999,Anniston  AL MSA,,,,09999,215,233,0.9227,23895,18,925,24820,ma2002a.txt,cbsa
2002,cbsa,09999,Appleton-Oshkosh-Neenah  WI MSA,,,,09999,2160,3538,0.6105,339260,1378,74537,413797,ma2002a.txt,cbsa
2002,cbsa,09999,Asheville  NC MSA,,,,09999,1449,2277,0.6364,233609,828,33625,267234,ma2002a.txt,cbsa
2002,cbsa,09999,Athens  GA MSA,,,,09999,1317,2262,0.5822,178231,945,44868,223099,ma2002a.txt,cbsa
2002,cbsa,09999,Atlanta  GA MSA,,,,09999,50151,66551,0.7536,5890496,16400,958847,6849343,ma2002a.txt,cbsa
2002,cbsa,09999,Auburn-Opelika  AL MSA,,,,09999,421,1316,0.3199,59981,895,47812,107793,ma2002a.txt,cbsa
2002,cbsa,09999,Augusta-Aiken  GA-SC MSA,,,,09999,2892,3499,0.8265,333381,607,25506,358887,ma2002a.txt,cbsa
2002,cbsa,09999,Austin-San Marcos  TX MSA,,,,09999,11041,17201,0.6419,1461478,6160,246612,1708090,ma2002a.txt,cbsa
2002,cbsa,09999,Bakersfield  CA MSA,,,,09999,4496,4509,0.9971,590171,13,615,590786,ma2002a.txt,cbsa
2002,cbsa,09999,Bangor  ME MSA,,,,09999,313,367,0.8529,37648,54,3492,41140,ma2002a.txt,cbsa
2002,cbsa,09999,Barnstable-Yarmouth  MA MSA,,,,09999,883,932,0.9474,203582,49,3613,207195,ma2002a.txt,cbsa
2002,cbsa,09999,Baton Rouge  LA MSA,,,,09999,3294,4002,0.8231,348693,708,33373,382066,ma2002a.txt,cbsa
2002,cbsa,09999,Beaumont-Port Arthur  TX MSA,,,,09999,803,897,0.8952,98265,94,4556,102821,ma2002a.txt,cbsa
2002,cbsa,09999,Bellingham  WA MSA,,,,09999,1107,1537,0.7202,174636,430,26253,200889,ma2002a.txt,cbsa
2002,cbsa,09999,Benton Harbor  MI MSA,,,,09999,608,614,0.9902,100770,6,542,101312,ma2002a.txt,cbsa
2002,cbsa,09999,Billings  MT MSA,,,,09999,576,698,0.8252,72352,122,6817,79169,ma2002a.txt,cbsa
2002,cbsa,09999,Biloxi-Gulfport-Pascagoula  MS MSA,,,,09999,1996,2338,0.8537,207448,342,14527,221975,ma2002a.txt,cbsa
2002,cbsa,09999,Binghamton  NY MSA,,,,09999,331,390,0.8487,49480,59,1100,50580,ma2002a.txt,cbsa
2002,cbsa,09999,Birmingham  AL MSA,,,,09999,4918,5177,0.95,716830,259,14218,731048,ma2002a.txt,cbsa
2002,cbsa,09999,Bismarck  ND MSA,,,,09999,587,864,0.6794,88388,277,16936,105324,ma2002a.txt,cbsa
2002,cbsa,09999,Bloomington  IN MSA,,,,09999,589,1042,0.5653,86252,453,32556,118808,ma2002a.txt,cbsa
2002,cbsa,09999,Bloomington-Normal  IL MSA,,,,09999,942,1698,0.5548,105476,756,27730,133206,ma2002a.txt,cbsa
2002,cbsa,09999,Boise City  ID MSA,,,,09999,5827,6754,0.8627,836518,927,53569,890087,ma2002a.txt,cbsa
2002,cbsa,09999,Brownsville-Harlingen-San Benito  TX MSA,,,,09999,3178,3917,0.8113,231964,739,40092,272056,ma2002a.txt,cbsa
2002,cbsa,09999,Bryan-College Station  TX MSA,,,,09999,967,1807,0.5351,96237,840,45461,141698,ma2002a.txt,cbsa
2002,cbsa,09999,Buffalo-Niagara Falls  NY MSA,,,,09999,2481,2960,0.8382,402883,479,29476,432359,ma2002a.txt,cbsa
2002,cbsa,09999,Burlington  VT MSA,,,,09999,433,855,0.5064,71958,422,21445,93403,ma2002a.txt,cbsa
2002,cbsa,09999,Canton-Massillon  OH MSA,,,,09999,1235,1400,0.8821,212533,165,10185,222718,ma2002a.txt,cbsa
2002,cbsa,09999,Casper  WY MSA,,,,09999,140,150,0.9333,26224,10,400,26624,ma2002a.txt,cbsa
2002,cbsa,09999,Cedar Rapids  IA MSA,,,,09999,931,1661,0.5605,104100,730,28188,132288,ma2002a.txt,cbsa
2002,cbsa,09999,Champaign-Urbana  IL MSA,,,,09999,838,1480,0.5662,121186,642,36570,157756,ma2002a.txt,cbsa
2002,cbsa,09999,Charleston-North Charleston  SC MSA,,,,09999,4984,5981,0.8333,766780,997,71244,838024,ma2002a.txt,cbsa
2002,cbsa,09999,Charleston  WV MSA,,,,09999,297,410,0.7244,38471,113,7238,45709,ma2002a.txt,cbsa
2002,cbsa,09999,Charlotte-Gastonia-Rock Hill  NC-SC MSA,,,,09999,17311,20682,0.837,2223852,3371,190583,2414435,ma2002a.txt,cbsa
2002,cbsa,09999,Charlottesville  VA MSA,,,,09999,1331,2516,0.529,237527,1185,74459,311986,ma2002a.txt,cbsa
2002,cbsa,09999,Chattanooga  TN-GA MSA,,,,09999,2511,2923,0.859,307502,412,16829,324331,ma2002a.txt,cbsa
2002,cbsa,09999,Cheyenne  WY MSA,,,,09999,446,478,0.9331,60346,32,1762,62108,ma2002a.txt,cbsa
2002,cbsa,09999,Chico-Paradise  CA MSA,,,,09999,1152,1186,0.9713,136461,34,2201,138662,ma2002a.txt,cbsa
2002,cbsa,09999,Clarksville-Hopkinsville  TN-KY MSA,,,,09999,1296,1668,0.777,119255,372,14995,134250,ma2002a.txt,cbsa
2002,cbsa,09999,Colorado Springs  CO MSA,,,,09999,4999,6827,0.7322,600832,1828,153330,754162,ma2002a.txt,cbsa
2002,cbsa,09999,Columbia  MO MSA,,,,09999,1131,1786,0.6333,149037,655,36514,185551,ma2002a.txt,cbsa
2002,cbsa,09999,Columbia  SC MSA,,,,09999,4285,4649,0.9217,419820,364,14105,433925,ma2002a.txt,cbsa
2002,cbsa,09999,Columbus  GA-AL MSA,,,,09999,1160,1437,0.8072,147938,277,12970,160908,ma2002a.txt,cbsa
2002,cbsa,09999,Columbus  OH MSA,,,,09999,10348,16537,0.6257,1759285,6189,291684,2050969,ma2002a.txt,cbsa
2002,cbsa,09999,Corpus Christi  TX MSA,,,,09999,1333,1892,0.7045,145414,559,37559,182973,ma2002a.txt,cbsa
2002,cbsa,09999,Corvallis OR MSA,,,,09999,357,369,0.9675,63296,12,830,64126,ma2002a.txt,cbsa
2002,cbsa,09999,Cumberland  MD-WV MSA,,,,09999,196,208,0.9423,20874,12,360,21234,ma2002a.txt,cbsa
2002,cbsa,09999,Danville  VA MSA,,,,09999,244,262,0.9313,30069,18,926,30995,ma2002a.txt,cbsa
2002,cbsa,09999,Davenport-Moline-Rock Island  IA-IL MSA,,,,09999,885,1262,0.7013,130139,377,17763,147902,ma2002a.txt,cbsa
2002,cbsa,09999,Dayton-Springfield  OH MSA,,,,09999,2632,3361,0.7831,393800,729,54207,448007,ma2002a.txt,cbsa
2002,cbsa,09999,Daytona Beach  FL MSA,,,,09999,6231,7259,0.8584,837047,1028,82862,919909,ma2002a.txt,cbsa
2002,cbsa,09999,Decatur  Al MSA,,,,09999,409,409,1.0,45228,0,0,45228,ma2002a.txt,cbsa
2002,cbsa,09999,Decatur  IL MSA,,,,09999,174,393,0.4427,28613,219,10752,39365,ma2002a.txt,cbsa
2002,cbsa,09999,Des Moines  IA MSA,,,,09999,3308,4713,0.7019,484677,1405,125002,609679,ma2002a.txt,cbsa
2002,cbsa,09999,Dothan  AL MSA,,,,09999,407,407,1.0,32073,0,0,32073,ma2002a.txt,cbsa
2002,cbsa,09999,Dover  DE MSA,,,,09999,1442,1452,0.9931,157940,10,355,158295,ma2002a.txt,cbsa
2002,cbsa,09999,Dubuque  IA MSA,,,,09999,384,497,0.7726,60604,113,12390,72994,ma2002a.txt,cbsa
2002,cbsa,09999,Duluth-Superior  MN-WI MSA,,,,09999,822,840,0.9786,88137,18,1955,90092,ma2002a.txt,cbsa
2002,cbsa,09999,Eau Claire  WI MSA,,,,09999,846,1370,0.6175,113732,524,35273,149005,ma2002a.txt,cbsa
2002,cbsa,09999,El Paso  TX MSA,,,,09999,3459,3710,0.9323,190225,251,10834,201059,ma2002a.txt,cbsa
2002,cbsa,09999,Elkhart-Goshen  IN MSA,,,,09999,989,1606,0.6158,124503,617,24590,149093,ma2002a.txt,cbsa
2002,cbsa,09999,Elmira  NY MSA,,,,09999,109,141,0.773,14836,32,2423,17259,ma2002a.txt,cbsa
2002,cbsa,09999,Enid  OK MSA,,,,09999,84,167,0.503,15165,83,5647,20812,ma2002a.txt,cbsa
2002,cbsa,09999,Erie  PA MSA,,,,09999,593,643,0.9222,75183,50,3102,78285,ma2002a.txt,cbsa
2002,cbsa,09999,Eugene-Springfield  OR MSA,,,,09999,1400,1625,0.8615,234020,225,17384,251404,ma2002a.txt,cbsa
2002,cbsa,09999,Evansville-Henderson  IN-KY MSA,,,,09999,1360,1740,0.7816,166333,380,13753,180086,ma2002a.txt,cbsa
2002,cbsa,09999,Fargo-Moorhead  ND-MN MSA,,,,09999,1062,2159,0.4919,127874,1097,53239,181113,ma2002a.txt,cbsa
2002,cbsa,09999,Fayetteville  NC MSA,,,,09999,1402,2369,0.5918,151266,967,60622,211888,ma2002a.txt,cbsa
2002,cbsa,09999,Fayetteville-Springdale-Rogers  AR MSA,,,,09999,2376,3949,0.6017,309113,1573,68768,377881,ma2002a.txt,cbsa
2002,cbsa,09999,Flagstaff  AZ-UT MSA,,,,09999,943,981,0.9613,126688,38,3194,129882,ma2002a.txt,cbsa
2002,cbsa,09999,Florence  AL MSA,,,,09999,213,326,0.6534,20266,113,4677,24943,ma2002a.txt,cbsa
2002,cbsa,09999,Florence  SC MSA,,,,09999,473,507,0.9329,64921,34,1742,66663,ma2002a.txt,cbsa
2002,cbsa,09999,Fort Collins-Loveland  CO MSA,,,,09999,2530,3036,0.8333,359280,506,38473,397753,ma2002a.txt,cbsa
2002,cbsa,09999,Fort Myers-Cape Coral  FL MSA,,,,09999,7149,11146,0.6414,1062479,3997,397216,1459695,ma2002a.txt,cbsa
2002,cbsa,09999,Fort Pierce-Port St. Lucie  FL MSA,,,,09999,4744,6032,0.7865,673023,1288,84075,757098,ma2002a.txt,cbsa
2002,cbsa,09999,Fort Smith  AR-OK MSA,,,,09999,570,914,0.6236,66230,344,18003,84233,ma2002a.txt,cbsa
2002,cbsa,09999,Fort Walton Beach  FL MSA,,,,09999,1438,1936,0.7428,245949,498,64662,310611,ma2002a.txt,cbsa
2002,cbsa,09999,Fort Wayne  IN MSA,,,,09999,2759,3417,0.8074,426634,658,30387,457021,ma2002a.txt,cbsa
2002,cbsa,09999,Fresno  CA MSA,,,,09999,4564,4818,0.9473,683553,254,19244,702797,ma2002a.txt,cbsa
2002,cbsa,09999,Gadsden  AL MSA,,,,09999,254,328,0.7744,28100,74,3545,31645,ma2002a.txt,cbsa
2002,cbsa,09999,Gainesville  FL MSA,,,,09999,1023,1791,0.5712,119649,768,36790,156439,ma2002a.txt,cbsa
2002,cbsa,09999,Glens Falls  NY MSA,,,,09999,610,736,0.8288,102064,126,4607,106671,ma2002a.txt,cbsa
2002,cbsa,09999,Goldsboro  NC MSA,,,,09999,425,433,0.9815,47050,8,302,47352,ma2002a.txt,cbsa
2002,cbsa,09999,Grand Forks  ND-MN MSA,,,,09999,229,371,0.6173,30394,142,8963,39357,ma2002a.txt,cbsa
2002,cbsa,09999,Grand Junction  CO MSA,,,,09999,1287,1370,0.9394,146353,83,5511,151864,ma2002a.txt,cbsa
2002,cbsa,09999,Grand Rapids-Muskegon-Holland  MI MSA,,,,09999,5788,7304,0.7924,856651,1516,101458,958109,ma2002a.txt,cbsa
2002,cbsa,09999,Great Falls  MT MSA,,,,09999,112,120,0.9333,17622,8,312,17934,ma2002a.txt,cbsa
2002,cbsa,09999,Green Bay  WI MSA,,,,09999,1259,2137,0.5891,207134,878,49257,256391,ma2002a.txt,cbsa
2002,cbsa,09999,Greensboro--Winston-Salem--High Point  NC MSA,,,,09999,8917,11211,0.7954,1083816,2294,97205,1181021,ma2002a.txt,cbsa
2002,cbsa,09999,Greenville  NC MSA,,,,09999,811,1837,0.4415,105871,1026,42599,148470,ma2002a.txt,cbsa
2002,cbsa,09999,Greenville-Spartanburg-Anderson  SC MSA,,,,09999,6766,7850,0.8619,685950,1084,41047,726997,ma2002a.txt,cbsa
2002,cbsa,09999,Harrisburg-Lebanon-Carlisle  PA MSA,,,,09999,3014,3196,0.9431,365382,182,13884,379266,ma2002a.txt,cbsa
2002,cbsa,09999,Hartford  CT MSA,,,,09999,3267,3945,0.8281,448305,678,25867,474172,ma2002a.txt,cbsa
2002,cbsa,09999,Hattiesburg  MS MSA,,,,09999,131,449,0.2918,11857,318,15886,27743,ma2002a.txt,cbsa
2002,cbsa,09999,Hickory-Morganton-Lenoir  NC MSA,,,,09999,1706,1875,0.9099,227131,169,8119,235250,ma2002a.txt,cbsa
2002,cbsa,09999,Honolulu  HI MSA,,,,09999,1964,2673,0.7348,334256,709,113852,448108,ma2002a.txt,cbsa
2002,cbsa,09999,Houma  LA MSA,,,,09999,760,794,0.9572,79098,34,1469,80567,ma2002a.txt,cbsa
